node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker
1,334.0,344.0,0.8202,0.0207,0.8221,45.3,0,0.0726,0.0804,RSU_02,56,46,BENIGN,0
1,335.0,345.0,0.8057,0.0214,0.8077,47.2,0,0.0704,0.041,RSU_02,98,82,BENIGN,0
1,336.0,346.0,0.9785,0.0113,0.9802,40.6,0,0.0369,0.0671,RSU_02,66,63,BENIGN,0
1,337.0,347.0,0.9115,0.0268,0.9138,55.7,0,0.0101,0.0946,RSU_02,63,57,BENIGN,0
1,338.0,348.0,0.9312,0.0302,0.9327,36.0,0,0.0175,0.0443,RSU_02,111,105,BENIGN,0
1,339.0,349.0,0.9669,0.0108,0.9686,39.2,0,0.0658,0.0518,RSU_02,96,93,BENIGN,0
1,340.0,350.0,0.8663,0.0252,0.8683,48.0,0,0.0559,0.0711,RSU_02,55,44,BENIGN,0
1,341.0,351.0,0.8308,0.0193,0.8325,40.9,0,0.0709,0.0378,RSU_02,124,105,BENIGN,0
1,342.0,352.0,0.9418,0.0084,0.9435,41.5,0,0.0401,0.0234,RSU_02,90,82,BENIGN,0
1,343.0,353.0,0.9737,0.0237,0.9756,47.5,0,0.0304,0.0502,RSU_02,110,108,BENIGN,0
1,344.0,354.0,0.817,0.0325,0.8186,36.8,0,0.0433,0.0131,RSU_02,126,108,BENIGN,0
1,345.0,355.0,0.8036,0.0374,0.8051,34.3,0,0.0147,0.0253,RSU_02,90,71,BENIGN,0
1,346.0,356.0,0.8159,0.0107,0.818,52.0,0,0.0407,0.0147,RSU_02,111,89,BENIGN,0
1,347.0,357.0,0.9716,0.0378,0.9739,55.6,0,0.0196,0.0132,RSU_02,80,78,BENIGN,0
1,348.0,358.0,0.8729,0.0018,0.8746,41.1,1,0.0435,0.0339,RSU_02,97,85,BENIGN,0
1,349.0,359.0,0.8712,0.0328,0.8732,49.7,0,0.0724,0.012,RSU_02,103,90,BENIGN,0
1,350.0,360.0,0.9506,0.0341,0.9526,48.8,0,0.0731,0.0265,RSU_02,140,133,BENIGN,0
1,351.0,361.0,0.7892,0.0288,0.7911,46.4,0,0.0356,0.0256,RSU_02,69,50,BENIGN,0
1,352.0,362.0,0.8545,0.0128,0.8561,38.4,0,0.0771,0.0642,RSU_02,52,42,BENIGN,0
1,353.0,363.0,0.7999,0.0303,0.8019,50.1,0,0.0485,0.057,RSU_02,55,43,BENIGN,0
1,354.0,364.0,0.8859,0.0218,0.8877,44.6,0,0.0227,0.0948,RSU_02,134,116,BENIGN,0
1,355.0,365.0,0.8835,0.0064,0.8851,38.9,0,0.0783,0.0159,RSU_02,98,86,BENIGN,0
1,356.0,366.0,0.8704,0.011,0.8726,53.1,0,0.071,0.0041,RSU_02,141,120,BENIGN,0
1,357.0,367.0,0.7866,0.0387,0.7881,37.8,0,0.0421,0.0303,RSU_02,86,69,BENIGN,0
1,358.0,368.0,0.9793,0.0098,0.9811,42.8,0,0.0426,0.0482,RSU_02,120,116,BENIGN,0
1,359.0,369.0,0.9004,0.0086,0.9024,47.5,0,0.0689,0.0942,RSU_02,101,89,BENIGN,0
1,360.0,370.0,0.8364,0.0262,0.8377,32.1,1,0.0427,0.0944,RSU_02,89,73,BENIGN,0
1,361.0,371.0,0.8362,0.0182,0.8379,41.1,0,0.0377,0.0707,RSU_02,144,124,BENIGN,0
1,362.0,372.0,0.8943,0.0067,0.896,39.7,0,0.0608,0.0985,RSU_02,144,128,BENIGN,0
1,363.0,373.0,0.8753,0.0216,0.8772,44.3,0,0.068,0.048,RSU_02,87,75,BENIGN,0
1,364.0,374.0,0.9692,0.027,0.9718,63.6,0,0.0507,0.0099,RSU_02,110,106,BENIGN,0
1,365.0,375.0,0.7987,0.0172,0.7997,22.5,0,0.014,0.0987,RSU_02,106,86,BENIGN,0
1,366.0,376.0,0.9849,0.0115,0.9863,33.0,0,0.0339,0.065,RSU_02,52,52,BENIGN,0
1,367.0,377.0,0.7929,0.0065,0.7947,43.2,0,0.0716,0.0686,RSU_02,74,61,BENIGN,0
1,368.0,378.0,0.8649,0.0145,0.8668,43.4,0,0.0173,0.067,RSU_02,147,126,BENIGN,0
1,369.0,379.0,0.8738,0.0102,0.8757,44.8,0,0.066,0.0485,RSU_02,104,88,BENIGN,0
1,370.0,380.0,0.93,0.0078,0.9314,34.6,0,0.0552,0.039,RSU_02,91,83,BENIGN,0
1,371.0,381.0,0.845,0.0265,0.846,24.1,0,0.0533,0.0286,RSU_02,96,80,BENIGN,0
1,372.0,382.0,0.9683,0.0084,0.9699,37.4,1,0.0182,0.028,RSU_02,62,58,BENIGN,0
1,373.0,383.0,0.9154,0.0136,0.9169,36.9,0,0.0566,0.0557,RSU_02,75,69,BENIGN,0
1,374.0,384.0,0.8718,0.0107,0.8733,35.4,0,0.0483,0.0871,RSU_02,149,130,BENIGN,0
1,375.0,385.0,0.834,0.0192,0.8352,30.1,0,0.0294,0.0914,RSU_02,86,75,BENIGN,0
1,376.0,386.0,0.9167,0.0246,0.9179,30.7,0,0.0267,0.0818,RSU_02,53,45,BENIGN,0
1,377.0,387.0,0.8844,0.0267,0.8862,42.2,0,0.001,0.0872,RSU_02,94,85,BENIGN,0
1,378.0,388.0,0.8842,0.0161,0.8857,34.8,0,0.0543,0.0421,RSU_02,146,128,BENIGN,0
1,379.0,389.0,0.8634,0.0135,0.8656,52.0,0,0.0456,0.0861,RSU_02,57,50,BENIGN,0
1,380.0,390.0,0.9549,0.005,0.9569,47.1,0,0.0104,0.0557,RSU_02,144,135,BENIGN,0
1,381.0,391.0,0.9754,0.0335,0.9766,27.9,0,0.0796,0.0023,RSU_02,61,57,BENIGN,0
1,382.0,392.0,0.8302,0.0315,0.8324,51.4,0,0.0045,0.0369,RSU_02,100,83,BENIGN,0
1,383.0,393.0,0.9087,0.0234,0.911,55.3,0,0.0438,0.064,RSU_02,75,69,BENIGN,0
1,384.0,394.0,0.9273,0.0316,0.929,41.9,0,0.0281,0.0405,RSU_02,89,79,BENIGN,0
1,385.0,395.0,0.7898,0.0312,0.7916,43.0,0,0.0202,0.083,RSU_02,120,94,BENIGN,0
1,386.0,396.0,0.8776,0.0252,0.8793,41.0,0,0.036,0.0189,RSU_02,100,88,BENIGN,0
1,387.0,397.0,0.9194,0.0045,0.9216,52.9,0,0.0576,0.05,RSU_02,139,128,BENIGN,0
1,388.0,398.0,0.9367,0.0003,0.9387,47.4,0,0.0135,0.0581,RSU_02,121,109,BENIGN,0
1,389.0,399.0,0.8628,0.0001,0.8646,43.9,0,0.0096,0.0535,RSU_02,117,101,BENIGN,0
1,390.0,400.0,0.7956,0.0077,0.7979,54.7,0,0.0672,0.0725,RSU_02,139,109,BENIGN,0
1,391.0,401.0,0.9698,0.0128,0.9713,33.9,0,0.0536,0.0188,RSU_02,112,109,BENIGN,0
1,392.0,402.0,0.8176,0.0361,0.8189,33.0,0,0.0318,0.0245,RSU_02,94,75,BENIGN,0
1,393.0,403.0,0.872,0.0344,0.8741,51.1,0,0.0453,0.0157,RSU_02,119,102,BENIGN,0
1,394.0,404.0,0.8725,0.036,0.875,59.4,0,0.0601,0.0489,RSU_02,110,96,BENIGN,0
1,395.0,405.0,0.9109,0.0023,0.9125,39.4,0,0.0019,0.045,RSU_02,83,75,BENIGN,0
1,396.0,406.0,0.9247,0.0206,0.9259,28.9,0,0.016,0.032,RSU_02,109,99,BENIGN,0
1,397.0,407.0,0.9206,0.0191,0.9226,48.5,0,0.0514,0.0038,RSU_02,112,104,BENIGN,0
1,398.0,408.0,0.8383,0.0257,0.84,42.0,0,0.0554,0.0871,RSU_02,84,73,BENIGN,0
1,399.0,409.0,0.8908,0.0207,0.8927,44.7,0,0.0462,0.0749,RSU_02,146,133,BENIGN,0
1,400.0,410.0,0.8813,0.0037,0.8831,42.3,0,0.0614,0.0747,RSU_02,81,72,BENIGN,0
1,401.0,411.0,0.965,0.0103,0.9671,48.9,0,0.0474,0.0936,RSU_02,117,111,BENIGN,0
1,402.0,412.0,0.8382,0.0399,0.8405,55.6,0,0.0601,0.0645,RSU_02,85,69,BENIGN,0
1,403.0,413.0,0.9566,0.0013,0.9588,54.3,0,0.0293,0.0237,RSU_02,94,90,BENIGN,0
1,404.0,414.0,0.9755,0.0002,0.9773,44.0,0,0.0599,0.0903,RSU_02,63,61,BENIGN,0
1,405.0,415.0,0.8939,0.0211,0.8956,40.6,0,0.0113,0.0001,RSU_02,131,115,BENIGN,0
1,406.0,416.0,0.8238,0.0266,0.8256,43.8,0,0.0063,0.0604,RSU_02,66,52,BENIGN,0
1,407.0,417.0,0.9059,0.0069,0.9073,34.8,0,0.0593,0.0303,RSU_02,116,107,BENIGN,0
1,408.0,418.0,0.8693,0.0099,0.8712,45.8,0,0.0599,0.0262,RSU_02,138,118,BENIGN,0
1,409.0,419.0,0.7984,0.0157,0.8001,41.0,0,0.0571,0.0659,RSU_02,112,89,BENIGN,0
1,410.0,420.0,0.931,0.0202,0.9325,35.4,0,0.0567,0.0249,RSU_02,82,73,BENIGN,0
1,411.0,421.0,0.8888,0.0182,0.8909,50.7,0,0.0025,0.0879,RSU_02,51,44,BENIGN,0
1,412.0,422.0,0.9741,0.001,0.9758,41.8,0,0.0465,0.0549,RSU_02,71,70,BENIGN,0
1,413.0,423.0,0.7802,0.0375,0.7825,57.1,0,0.0132,0.0234,RSU_02,76,57,BENIGN,0
1,414.0,424.0,0.7844,0.0089,0.7864,47.7,0,0.0045,0.0103,RSU_02,93,73,BENIGN,0
1,415.0,425.0,0.9775,0.0362,0.9793,42.7,0,0.0453,0.0354,RSU_02,88,82,BENIGN,0
1,416.0,426.0,0.9599,0.0378,0.9622,54.6,0,0.0269,0.0561,RSU_02,59,55,BENIGN,0
1,417.0,427.0,0.9641,0.0063,0.9657,38.9,0,0.0365,0.0606,RSU_02,119,112,BENIGN,0
1,418.0,428.0,0.8723,0.0027,0.8744,49.6,0,0.0372,0.0821,RSU_02,111,96,BENIGN,0
1,419.0,429.0,0.7829,0.0121,0.7846,41.8,0,0.0558,0.079,RSU_02,79,64,BENIGN,0
1,420.0,430.0,0.8286,0.0055,0.8294,20.2,0,0.0157,0.0055,RSU_02,69,56,BENIGN,0
1,421.0,431.0,0.7818,0.0336,0.7833,37.5,0,0.0026,0.094,RSU_02,139,106,BENIGN,0
1,422.0,432.0,0.8613,0.0259,0.8638,60.3,0,0.0036,0.0054,RSU_02,95,85,BENIGN,0
1,423.0,433.0,0.9528,0.0084,0.9548,49.8,0,0.0315,0.0317,RSU_02,90,85,BENIGN,0
1,424.0,434.0,0.8727,0.0196,0.8745,42.0,0,0.0679,0.0706,RSU_02,99,84,BENIGN,0
1,425.0,435.0,0.8264,0.0108,0.8284,46.1,0,0.0643,0.0044,RSU_02,149,122,BENIGN,0
1,426.0,436.0,0.8834,0.0352,0.8852,44.3,0,0.033,0.0537,RSU_02,54,46,BENIGN,0
1,427.0,437.0,0.8663,0.0259,0.8678,35.9,0,0.057,0.0178,RSU_02,57,50,BENIGN,0
1,428.0,438.0,0.9415,0.0239,0.9431,37.1,0,0.027,0.0263,RSU_02,62,59,BENIGN,0
1,429.0,439.0,0.8798,0.0145,0.8825,63.0,0,0.0513,0.0901,RSU_02,66,58,BENIGN,0
1,430.0,440.0,0.9331,0.0373,0.9345,33.9,0,0.0223,0.095,RSU_02,56,51,BENIGN,0
1,431.0,441.0,0.8913,0.0268,0.8928,37.1,0,0.0665,0.015,RSU_02,53,47,BENIGN,0
1,432.0,442.0,0.8784,0.0239,0.88,39.0,0,0.0025,0.0275,RSU_02,53,48,BENIGN,0
1,433.0,443.0,0.9138,0.0065,0.9158,49.2,0,0.0725,0.0516,RSU_02,65,59,BENIGN,0
1,434.0,444.0,0.9289,0.008,0.9307,42.8,0,0.0169,0.0688,RSU_02,71,66,BENIGN,0
1,435.0,445.0,0.8752,0.0317,0.8774,53.5,0,0.0671,0.0655,RSU_02,72,62,BENIGN,0
1,436.0,446.0,0.8374,0.0084,0.8388,34.5,0,0.0364,0.0908,RSU_02,60,47,BENIGN,0
1,437.0,447.0,0.9737,0.0227,0.9758,49.6,0,0.0291,0.0757,RSU_02,75,75,BENIGN,0
1,438.0,448.0,0.8741,0.0255,0.8758,41.4,0,0.0177,0.0677,RSU_02,127,111,BENIGN,0
1,439.0,449.0,0.9678,0.0199,0.9703,60.5,0,0.0673,0.0801,RSU_02,91,87,BENIGN,0
1,440.0,450.0,0.8278,0.021,0.8294,38.0,0,0.0645,0.0353,RSU_02,114,91,BENIGN,0
1,441.0,451.0,0.8008,0.0109,0.8024,38.4,0,0.0684,0.0346,RSU_02,147,117,BENIGN,0
1,442.0,452.0,0.7865,0.0348,0.788,34.5,0,0.0111,0.0127,RSU_02,67,52,BENIGN,0
1,443.0,453.0,0.8635,0.0135,0.8653,42.2,0,0.0188,0.0481,RSU_02,105,90,BENIGN,0
1,444.0,454.0,0.8156,0.0386,0.8169,31.1,0,0.0012,0.0481,RSU_02,83,69,BENIGN,0
1,445.0,455.0,0.8671,0.0293,0.8696,59.1,0,0.0549,0.0833,RSU_02,74,61,BENIGN,0
1,446.0,456.0,0.8821,0.0126,0.8843,53.1,0,0.0113,0.0214,RSU_02,60,56,BENIGN,0
1,447.0,457.0,0.9332,0.0021,0.9354,50.9,0,0.0707,0.0863,RSU_02,94,90,BENIGN,0
1,448.0,458.0,0.9701,0.0033,0.972,44.8,0,0.0153,0.0441,RSU_02,108,104,BENIGN,0
1,449.0,459.0,0.9069,0.0079,0.9085,37.8,0,0.0396,0.0742,RSU_02,127,114,BENIGN,0
1,450.0,460.0,0.9193,0.0163,0.9204,26.4,0,0.0224,0.0731,RSU_02,74,68,BENIGN,0
1,451.0,461.0,0.9121,0.0047,0.9139,42.9,0,0.0524,0.0283,RSU_02,50,43,BENIGN,0
1,452.0,462.0,0.9078,0.0388,0.9094,39.0,0,0.0299,0.0681,RSU_02,56,51,BENIGN,0
1,453.0,463.0,0.8405,0.0048,0.8423,45.5,0,0.0563,0.0645,RSU_02,87,72,BENIGN,0
1,454.0,464.0,0.833,0.0214,0.8349,45.9,0,0.0659,0.0103,RSU_02,144,119,BENIGN,0
1,455.0,465.0,0.8608,0.0161,0.8624,37.5,0,0.0627,0.0963,RSU_02,62,54,BENIGN,0
1,456.0,466.0,0.8563,0.0021,0.8578,36.9,0,0.0548,0.0436,RSU_02,69,53,BENIGN,0
1,457.0,467.0,0.8427,0.0255,0.8446,46.0,0,0.0231,0.0236,RSU_02,123,104,BENIGN,0
1,458.0,468.0,0.9766,0.0208,0.9781,35.8,0,0.0292,0.0873,RSU_02,89,85,BENIGN,0
1,459.0,469.0,0.8465,0.0271,0.8479,33.1,0,0.0232,0.0577,RSU_02,56,46,BENIGN,0
1,460.0,470.0,0.8592,0.0266,0.8608,38.9,0,0.0204,0.0127,RSU_02,55,44,BENIGN,0
1,461.0,471.0,0.9398,0.0006,0.9412,35.1,0,0.0446,0.0379,RSU_02,100,93,BENIGN,0
1,462.0,472.0,0.934,0.0349,0.9352,27.3,0,0.0154,0.0098,RSU_02,139,131,BENIGN,0
1,463.0,473.0,0.8064,0.0236,0.8084,47.5,0,0.042,0.0203,RSU_02,95,72,BENIGN,0
1,464.0,474.0,0.8951,0.0281,0.897,45.2,0,0.0634,0.0629,RSU_02,65,60,BENIGN,0
1,465.0,475.0,0.8665,0.0133,0.8685,49.9,1,0.0536,0.0216,RSU_02,109,96,BENIGN,0
1,466.0,476.0,0.986,0.0245,0.9881,50.5,0,0.0635,0.0086,RSU_02,68,66,BENIGN,0
1,467.0,477.0,0.9262,0.0137,0.9275,32.1,0,0.0086,0.007,RSU_02,108,102,BENIGN,0
1,468.0,478.0,0.8687,0.0159,0.871,55.5,0,0.0021,0.0336,RSU_02,147,127,BENIGN,0
1,469.0,479.0,0.9579,0.0177,0.9596,39.0,0,0.0014,0.0075,RSU_02,101,98,BENIGN,0
1,470.0,480.0,0.9153,0.0011,0.9173,46.6,0,0.0663,0.0788,RSU_02,75,69,BENIGN,0
1,471.0,481.0,0.8222,0.0071,0.8237,34.3,1,0.027,0.0418,RSU_02,100,83,BENIGN,0
1,472.0,482.0,0.9071,0.0158,0.9082,27.9,1,0.0239,0.0867,RSU_02,124,112,BENIGN,0
1,473.0,483.0,0.9262,0.0082,0.9279,41.8,0,0.0353,0.0065,RSU_02,132,124,BENIGN,0
1,474.0,484.0,0.9101,0.0321,0.9118,41.1,0,0.0345,0.0786,RSU_02,96,89,BENIGN,0
1,475.0,485.0,0.9449,0.0329,0.9466,41.8,0,0.0444,0.018,RSU_02,96,92,BENIGN,0
1,476.0,486.0,0.7903,0.0341,0.7928,59.1,0,0.0439,0.0197,RSU_02,81,63,BENIGN,0
1,477.0,487.0,0.8133,0.0325,0.8151,44.0,0,0.0106,0.0233,RSU_02,95,73,BENIGN,0
1,478.0,488.0,0.9459,0.0247,0.9482,54.7,0,0.009,0.0156,RSU_02,93,88,BENIGN,0
1,479.0,489.0,0.8615,0.0068,0.8637,53.7,0,0.0181,0.0576,RSU_02,92,78,BENIGN,0
1,480.0,490.0,0.959,0.0103,0.9604,31.6,0,0.0393,0.0976,RSU_02,83,79,BENIGN,0
1,481.0,491.0,0.7988,0.0384,0.8003,35.5,0,0.0573,0.0788,RSU_02,120,96,BENIGN,0
1,482.0,492.0,0.9809,0.02,0.9823,32.1,0,0.0745,0.0583,RSU_02,103,103,BENIGN,0
1,483.0,493.0,0.8307,0.0204,0.832,30.4,1,0.0304,0.0448,RSU_02,148,122,BENIGN,0
1,484.0,494.0,0.7901,0.031,0.7916,36.7,0,0.0457,0.0761,RSU_02,64,46,BENIGN,0
1,485.0,495.0,0.7824,0.0052,0.7836,29.4,0,0.0247,0.0117,RSU_02,148,116,BENIGN,0
1,486.0,496.0,0.9034,0.0026,0.9049,35.9,0,0.069,0.0961,RSU_02,74,66,BENIGN,0
1,487.0,497.0,0.8669,0.0108,0.8685,38.8,0,0.0165,0.0654,RSU_02,91,78,BENIGN,0
1,488.0,498.0,0.9603,0.0047,0.9623,46.4,0,0.0629,0.0674,RSU_02,61,56,BENIGN,0
1,489.0,499.0,0.8097,0.0257,0.8113,37.6,0,0.0306,0.0957,RSU_02,82,70,BENIGN,0
1,490.0,500.0,0.8331,0.0175,0.8351,48.6,0,0.0416,0.0295,RSU_02,51,41,BENIGN,0
1,491.0,501.0,0.8159,0.0349,0.8174,36.2,0,0.0564,0.0085,RSU_02,115,91,BENIGN,0
1,492.0,502.0,0.8321,0.0371,0.8339,44.9,1,0.0746,0.0721,RSU_02,126,105,BENIGN,0
1,493.0,503.0,0.8181,0.0324,0.8198,42.2,0,0.0108,0.0469,RSU_02,143,115,BENIGN,0
1,494.0,504.0,0.8464,0.017,0.8481,42.1,0,0.0247,0.0281,RSU_02,147,124,BENIGN,0
1,495.0,505.0,0.9052,0.0366,0.9071,45.7,1,0.023,0.0186,RSU_02,115,102,BENIGN,0
1,496.0,506.0,0.833,0.0382,0.835,49.9,0,0.0739,0.0457,RSU_02,134,113,BENIGN,0
1,497.0,507.0,0.8695,0.0215,0.8706,24.2,0,0.0018,0.0444,RSU_02,128,108,BENIGN,0
1,498.0,508.0,0.7838,0.0223,0.7859,50.5,0,0.063,0.0541,RSU_02,82,67,BENIGN,0
1,499.0,509.0,0.9216,0.0322,0.9237,50.3,0,0.0527,0.0398,RSU_02,101,92,BENIGN,0
2,0.0,10.0,0.9721,0.0036,0.9737,39.0,0,0.0519,0.0413,RSU_03,90,84,BENIGN,0
2,1.0,11.0,0.9421,0.0331,0.9441,46.3,0,0.0136,0.0897,RSU_03,115,108,BENIGN,0
2,2.0,12.0,0.973,0.036,0.9751,49.8,0,0.0359,0.0274,RSU_03,89,88,BENIGN,0
2,3.0,13.0,0.9608,0.0028,0.9624,38.0,0,0.0542,0.0173,RSU_03,84,79,BENIGN,0
2,4.0,14.0,0.9659,0.0089,0.9679,49.3,0,0.0371,0.047,RSU_03,137,131,BENIGN,0
2,5.0,15.0,0.9579,0.0004,0.9601,50.7,0,0.0322,0.0907,RSU_03,124,121,BENIGN,0
2,6.0,16.0,0.8893,0.0262,0.892,63.8,0,0.0335,0.0714,RSU_03,136,125,BENIGN,0
2,7.0,17.0,0.9244,0.01,0.9264,48.7,0,0.0512,0.0877,RSU_03,91,81,BENIGN,0
2,8.0,18.0,0.9812,0.0039,0.9833,48.1,0,0.0012,0.0161,RSU_03,149,145,BENIGN,0
2,9.0,19.0,0.7843,0.0242,0.7864,50.2,0,0.0222,0.0862,RSU_03,78,58,BENIGN,0
2,10.0,20.0,0.7873,0.0164,0.7898,59.0,0,0.0231,0.0809,RSU_03,130,104,BENIGN,0
2,11.0,21.0,0.9537,0.017,0.9565,68.1,0,0.022,0.0265,RSU_03,103,96,BENIGN,0
2,12.0,22.0,0.9309,0.0085,0.9323,33.5,0,0.0158,0.0413,RSU_03,72,63,BENIGN,0
2,13.0,23.0,0.8928,0.0081,0.8943,35.5,0,0.0125,0.088,RSU_03,93,85,BENIGN,0
2,14.0,24.0,0.8964,0.0224,0.8983,46.3,0,0.0566,0.0177,RSU_03,75,67,BENIGN,0
2,15.0,25.0,0.7926,0.013,0.7947,50.0,0,0.0115,0.071,RSU_03,103,79,BENIGN,0
2,16.0,26.0,0.8508,0.0234,0.8527,46.2,0,0.0253,0.0087,RSU_03,72,62,BENIGN,0
2,17.0,27.0,0.8354,0.0005,0.8374,47.7,0,0.0415,0.0606,RSU_03,146,119,BENIGN,0
2,18.0,28.0,0.9749,0.0331,0.9767,43.7,0,0.0258,0.0237,RSU_03,76,76,BENIGN,0
2,19.0,29.0,0.7942,0.0289,0.7969,63.6,0,0.0645,0.0289,RSU_03,116,92,BENIGN,0
2,20.0,30.0,0.8903,0.0277,0.8927,57.7,0,0.0707,0.0496,RSU_03,81,71,BENIGN,0
2,21.0,31.0,0.9618,0.029,0.9636,43.8,0,0.0323,0.0215,RSU_03,85,83,BENIGN,0
2,22.0,32.0,0.8329,0.0182,0.8347,43.4,0,0.0309,0.0982,RSU_03,89,73,BENIGN,0
2,23.0,33.0,0.8707,0.0022,0.8733,63.6,0,0.0413,0.0505,RSU_03,64,58,BENIGN,0
2,24.0,34.0,0.8328,0.0069,0.835,51.9,0,0.0766,0.0855,RSU_03,73,59,BENIGN,0
2,25.0,35.0,0.7841,0.0269,0.7858,41.5,0,0.0419,0.0899,RSU_03,66,50,BENIGN,0
2,26.0,36.0,0.8637,0.0068,0.866,54.7,0,0.0204,0.0263,RSU_03,105,91,BENIGN,0
2,27.0,37.0,0.9845,0.0092,0.9868,54.8,0,0.0618,0.0339,RSU_03,64,62,BENIGN,0
2,28.0,38.0,0.899,0.0189,0.9009,46.6,0,0.0397,0.0732,RSU_03,58,53,BENIGN,0
2,29.0,39.0,0.8095,0.0287,0.8119,55.8,0,0.035,0.0404,RSU_03,63,51,BENIGN,0
2,30.0,40.0,0.9404,0.0103,0.9421,41.4,0,0.0385,0.0992,RSU_03,118,111,BENIGN,0
2,31.0,41.0,0.7885,0.0049,0.7905,47.8,0,0.0162,0.0402,RSU_03,134,107,BENIGN,0
2,32.0,42.0,0.9031,0.0143,0.9056,60.4,0,0.0462,0.0342,RSU_03,58,49,BENIGN,0
2,33.0,43.0,0.8622,0.0105,0.8646,58.2,0,0.0274,0.0411,RSU_03,122,102,BENIGN,0
2,34.0,44.0,0.8856,0.0234,0.888,55.6,1,0.0736,0.0049,RSU_03,107,94,BENIGN,0
2,35.0,45.0,0.784,0.0293,0.7859,46.6,0,0.0746,0.0657,RSU_03,93,74,BENIGN,0
2,36.0,46.0,0.8812,0.005,0.8831,46.2,0,0.0171,0.0064,RSU_03,107,94,BENIGN,0
2,37.0,47.0,0.9608,0.0246,0.9629,51.0,0,0.001,0.0695,RSU_03,91,91,BENIGN,0
2,38.0,48.0,0.9726,0.0054,0.9753,65.6,0,0.0537,0.0004,RSU_03,142,139,BENIGN,0
2,39.0,49.0,0.9029,0.0177,0.9046,41.1,0,0.0027,0.032,RSU_03,131,115,BENIGN,0
2,40.0,50.0,0.8453,0.004,0.8478,59.0,0,0.0218,0.0832,RSU_03,148,126,BENIGN,0
2,41.0,51.0,0.8476,0.0231,0.8496,47.8,0,0.006,0.0943,RSU_03,86,72,BENIGN,0
2,42.0,52.0,0.9074,0.0251,0.9095,50.5,0,0.051,0.0629,RSU_03,105,95,BENIGN,0
2,43.0,53.0,0.7976,0.0193,0.7998,53.6,0,0.0411,0.0829,RSU_03,94,75,BENIGN,0
2,44.0,54.0,0.9092,0.0331,0.9116,57.9,1,0.0126,0.0594,RSU_03,109,104,BENIGN,0
2,45.0,55.0,0.816,0.0267,0.818,49.6,0,0.0488,0.0644,RSU_03,58,47,BENIGN,0
2,46.0,56.0,0.8771,0.0156,0.8791,48.1,0,0.0691,0.0929,RSU_03,80,71,BENIGN,0
2,47.0,57.0,0.8316,0.0231,0.8338,52.9,0,0.022,0.0824,RSU_03,50,42,BENIGN,0
2,48.0,58.0,0.9154,0.0341,0.9169,34.8,0,0.0487,0.0853,RSU_03,76,71,BENIGN,0
2,49.0,59.0,0.8969,0.0265,0.8981,27.8,1,0.0474,0.0736,RSU_03,107,98,BENIGN,0
2,50.0,60.0,0.8702,0.0222,0.8718,37.6,0,0.0263,0.072,RSU_03,114,100,BENIGN,0
2,51.0,61.0,0.9139,0.0221,0.9163,59.5,0,0.0009,0.0697,RSU_03,87,77,BENIGN,0
2,52.0,62.0,0.8515,0.0191,0.8531,38.0,0,0.0237,0.0515,RSU_03,66,57,BENIGN,0
2,53.0,63.0,0.9123,0.0136,0.915,64.2,0,0.0241,0.0578,RSU_03,99,90,BENIGN,0
2,54.0,64.0,0.7976,0.0021,0.7992,36.8,0,0.0203,0.0074,RSU_03,60,49,BENIGN,0
2,55.0,65.0,0.8818,0.0122,0.8835,40.0,0,0.0414,0.0382,RSU_03,106,95,BENIGN,0
2,56.0,66.0,0.8564,0.0333,0.8579,35.1,0,0.0363,0.072,RSU_03,60,49,BENIGN,0
2,57.0,67.0,0.8105,0.0127,0.8128,53.9,0,0.0781,0.0257,RSU_03,95,78,BENIGN,0
2,58.0,68.0,0.9802,0.0207,0.9822,49.4,0,0.0655,0.0547,RSU_03,54,52,BENIGN,0
2,59.0,69.0,0.9604,0.0091,0.9627,55.9,0,0.0176,0.0201,RSU_03,142,132,BENIGN,0
2,60.0,70.0,0.8859,0.0186,0.8881,53.4,0,0.0203,0.0505,RSU_03,53,48,BENIGN,0
2,61.0,71.0,0.8577,0.0296,0.8596,46.3,0,0.0627,0.0763,RSU_03,122,107,BENIGN,0
2,62.0,72.0,0.8495,0.0302,0.8514,45.2,0,0.0263,0.0138,RSU_03,89,73,BENIGN,0
2,63.0,73.0,0.8825,0.0281,0.8841,40.6,0,0.0411,0.0872,RSU_03,78,72,BENIGN,0
2,64.0,74.0,0.8481,0.0286,0.8506,59.6,0,0.0108,0.0291,RSU_03,64,50,BENIGN,0
2,65.0,75.0,0.9781,0.0211,0.98,45.5,0,0.0432,0.0461,RSU_03,82,81,BENIGN,0
2,66.0,76.0,0.9769,0.0345,0.9798,69.5,0,0.0711,0.0468,RSU_03,115,111,BENIGN,0
2,67.0,77.0,0.8673,0.024,0.8693,48.2,0,0.0568,0.0951,RSU_03,74,65,BENIGN,0
2,68.0,78.0,0.9431,0.0221,0.9452,51.2,0,0.0529,0.0323,RSU_03,98,95,BENIGN,0
2,69.0,79.0,0.9819,0.0205,0.9836,39.1,0,0.0587,0.0411,RSU_03,85,85,BENIGN,0
2,70.0,80.0,0.8941,0.0199,0.8957,37.1,0,0.0108,0.0496,RSU_03,66,55,BENIGN,0
